X 782 vars=V0:668,V2:652,V4:644,V6:598,V7:110,V7:630,V8:582,V10:190,V11:213,V11:478 unsat=C2:341,C2:469
X 783 vars=V0:668,V2:692,V4:676,V6:598,V7:45,V7:118,V8:238,V9:270,V9:518,V10:222 unsat=C0:173,C0:301
X 784 vars=V0:674,V6:180,V6:316,V7:212,V8:356,V8:508,V9:100,V10:700,V11:428,V11:636 unsat=C0:404,C0:515
X 785 vars=V0:676,V2:52,V4:740,V6:341,V6:438,V7:462,V8:374,V8:422,V9:382,V11:318 unsat=C2:437,C2:693
X 786 vars=V0:676,V2:84,V4:276,V7:766,V8:214,V8:398,V9:686,V10:78,V10:581,V11:110 unsat=C2:357,C2:613
X 787 vars=V0:676,V2:356,V4:500,V6:38,V6:222,V7:766,V8:21,V8:158,V9:702,V11:78 unsat=C1:53,C1:309
X 788 vars=V0:676,V2:356,V4:756,V7:766,V8:118,V8:277,V9:398,V10:102,V10:310,V11:318 unsat=C0:373,C0:629
X 789 vars=V0:676,V2:444,V4:428,V6:222,V7:245,V7:254,V8:374,V9:142,V9:662,V10:358 unsat=C0:373,C0:501
X 790 vars=V0:676,V2:564,V4:740,V6:85,V6:478,V7:766,V9:398,V10:102,V10:286,V11:318 unsat=C0:373,C0:629
X 791 vars=V0:676,V2:596,V4:532,V6:230,V6:278,V7:238,V9:174,V10:294,V10:581,V11:318 unsat=C1:165,C1:677
X 792 vars=V0:676,V2:660,V4:396,V6:222,V7:246,V7:766,V8:206,V10:326,V11:102,V11:157 unsat=C2:285,C2:413
X 793 vars=V0:676,V2:668,V4:692,V6:222,V8:598,V9:45,V9:118,V10:238,V11:270,V11:518 unsat=C1:173,C1:301
X 794 vars=V0:684,V2:92,V4:28,V7:134,V8:22,V8:606,V9:54,V10:13,V10:214,V11:502 unsat=C2:301,C2:557
X 795 vars=V0:684,V2:108,V4:508,V6:430,V6:614,V7:134,V8:221,V8:294,V9:326,V11:214 unsat=C1:253,C1:765
X 796 vars=V0:684,V2:108,V4:764,V7:134,V8:254,V8:477,V9:22,V10:238,V10:702,V11:710 unsat=C0:61,C0:573
X 797 vars=V0:684,V2:196,V4:180,V6:614,V7:390,V7:445,V8:510,V9:286,V9:534,V10:494 unsat=C0:573,C0:701
X 798 vars=V0:684,V2:316,V4:492,V6:29,V6:102,V7:134,V9:22,V10:238,V10:422,V11:710 unsat=C0:61,C0:573
X 799 vars=V0:684,V2:420,V4:700,V6:614,V8:734,V9:510,V9:757,V10:630,V11:406,V11:654 unsat=C1:117,C1:245
X 800 vars=V0:684,V2:572,V4:492,V6:62,V6:285,V7:598,V8:46,V8:510,V9:518,V11:710 unsat=C2:381,C2:637
X 801 vars=V0:684,V2:604,V4:284,V6:414,V6:622,V7:630,V9:310,V10:13,V10:430,V11:710 unsat=C1:109,C1:365
X 802 vars=V0:684,V2:668,V4:148,V6:614,V7:134,V7:382,V8:598,V10:462,V11:101,V11:494 unsat=C2:229,C2:357
X 803 vars=V0:692,V2:68,V4:244,V6:494,V6:741,V7:270,V9:414,V10:374,V10:558,V11:334 unsat=C0:5,C0:261
X 804 vars=V0:692,V2:100,V4:548,V7:270,V8:230,V8:414,V9:190,V10:213,V10:350,V11:126 unsat=C2:245,C2:501
X 805 vars=V0:692,V2:172,V4:708,V6:238,V8:102,V9:134,V9:701,V10:254,V11:22,V11:542 unsat=C1:61,C1:189
X 806 vars=V0:692,V2:324,V4:244,V6:229,V6:454,V7:734,V8:438,V8:646,V9:654,V11:334 unsat=C2:325,C2:581
X 807 vars=V0:692,V2:612,V4:36,V6:246,V6:550,V7:254,V9:446,V10:213,V10:566,V11:334 unsat=C1:309,C1:565
X 808 vars=V0:692,V2:628,V4:4,V7:270,V8:390,V8:677,V9:414,V10:326,V10:374,V11:334 unsat=C0:5,C0:261
X 809 vars=V0:692,V2:628,V4:516,V6:54,V6:238,V7:270,V8:421,V8:430,V9:718,V11:350 unsat=C1:197,C1:709
X 810 vars=V0:692,V2:676,V4:668,V6:238,V7:270,V7:518,V8:222,V10:598,V11:45,V11:118 unsat=C2:173,C2:301
X 811 vars=V0:692,V2:716,V4:700,V6:238,V7:526,V7:645,V8:646,V9:158,V9:678,V10:630 unsat=C0:5,C0:133
X 812 vars=V0:698,V6:588,V6:724,V7:620,V8:148,V8:764,V9:508,V10:340,V11:68,V11:276 unsat=C0:44,C0:347
X 813 vars=V0:700,V2:76,V4:764,V6:78,V6:173,V7:102,V8:14,V8:62,V9:22,V11:726 unsat=C2:269,C2:525
X 814 vars=V0:700,V2:108,V4:300,V7:406,V8:38,V8:622,V9:326,V10:413,V10:486,V11:518 unsat=C2:189,C2:445
X 815 vars=V0:700,V2:380,V4:12,V7:406,V8:109,V8:526,V9:38,V10:510,V10:718,V11:726 unsat=C0:205,C0:461
X 816 vars=V0:700,V2:380,V4:524,V6:446,V6:630,V7:406,V8:566,V8:621,V9:342,V11:486 unsat=C1:141,C1:653
X 817 vars=V0:700,V2:468,V4:452,V6:630,V7:77,V7:662,V8:14,V9:302,V9:550,V10:766 unsat=C0:205,C0:333
X 818 vars=V0:700,V2:588,V4:764,V6:118,V6:685,V7:406,V9:38,V10:510,V10:694,V11:726 unsat=C0:205,C0:461
X 819 vars=V0:700,V2:620,V4:556,V6:638,V6:686,V7:646,V9:582,V10:413,V10:702,V11:726 unsat=C1:509,C1:765
X 820 vars=V0:700,V2:684,V4:420,V6:630,V7:406,V7:654,V8:614,V10:734,V11:510,V11:757 unsat=C2:117,C2:245
X 821 vars=V0:700,V2:692,V4:716,V6:630,V8:238,V9:526,V9:645,V10:646,V11:158,V11:678 unsat=C1:5,C1:133
X 822 vars=V0:708,V2:116,V4:52,V7:542,V8:246,V8:430,V9:462,V10:613,V10:622,V11:142 unsat=C2:133,C2:389
X 823 vars=V0:708,V2:132,V4:20,V7:542,V8:309,V8:662,V9:430,V10:342,V10:646,V11:350 unsat=C0:405,C0:661
X 824 vars=V0:708,V2:132,V4:532,V6:70,V6:254,V7:542,V8:53,V8:702,V9:734,V11:622 unsat=C1:85,C1:597
X 825 vars=V0:708,V2:220,V4:204,V6:254,V7:30,V7:277,V8:150,V9:174,V9:694,V10:134 unsat=C0:405,C0:533
X 826 vars=V0:708,V2:340,V4:516,V6:510,V6:629,V7:542,V9:430,V10:62,V10:646,V11:350 unsat=C0:405,C0:661
X 827 vars=V0:708,V2:444,V4:724,V6:254,V8:374,V9:150,V9:589,V10:270,V11:46,V11:294 unsat=C1:77,C1:717
X 828 vars=V0:708,V2:596,V4:516,V6:117,V6:470,V7:238,V8:150,V8:454,V9:158,V11:350 unsat=C2:213,C2:469
X 829 vars=V0:708,V2:628,V4:308,V6:54,V6:262,V7:270,V9:718,V10:70,V10:613,V11:350 unsat=C1:197,C1:709
X 830 vars=V0:708,V2:692,V4:172,V6:254,V7:22,V7:542,V8:238,V10:102,V11:134,V11:701 unsat=C2:61,C2:189
X 831 vars=V0:716,V2:92,V4:268,V6:134,V6:573,V7:678,V9:54,V10:14,V10:198,V11:742 unsat=C0:93,C0:605
X 832 vars=V0:716,V2:124,V4:572,V7:678,V8:54,V8:638,V9:598,V10:45,V10:758,V11:534 unsat=C2:77,C2:333
X 833 vars=V0:716,V2:196,V4:732,V6:646,V8:510,V9:533,V9:542,V10:662,V11:182,V11:430 unsat=C1:21,C1:661
X 834 vars=V0:716,V2:348,V4:268,V6:61,V6:94,V7:374,V8:78,V8:286,V9:294,V11:742 unsat=C2:157,C2:413
X 835 vars=V0:716,V2:636,V4:60,V6:190,V6:654,V7:662,V9:86,V10:45,V10:206,V11:742 unsat=C1:141,C1:397
X 836 vars=V0:716,V2:652,V4:28,V7:678,V8:30,V8:509,V9:54,V10:14,V10:734,V11:742 unsat=C0:93,C0:605
X 837 vars=V0:716,V2:652,V4:540,V6:462,V6:646,V7:678,V8:70,V8:253,V9:358,V11:758 unsat=C1:29,C1:541
X 838 vars=V0:716,V2:700,V4:692,V6:646,V7:158,V7:678,V8:630,V10:238,V11:526,V11:645 unsat=C2:5,C2:133
X 839 vars=V0:716,V2:740,V4:724,V6:646,V7:166,V7:477,V8:286,V9:318,V9:566,V10:270 unsat=C0:605,C0:733
X 840 vars=V0:722,V6:228,V6:364,V7:260,V8:404,V8:556,V9:148,V10:748,V11:476,V11:684 unsat=C0:179,C0:452
X 841 vars=V0:724,V2:100,V4:20,V6:5,V6:486,V7:510,V8:422,V8:470,V9:430,V11:366 unsat=C2:101,C2:357
X 842 vars=V0:724,V2:132,V4:324,V7:46,V8:262,V8:446,V9:734,V10:126,V10:245,V11:158 unsat=C2:21,C2:277
X 843 vars=V0:724,V2:404,V4:36,V7:46,V8:166,V8:709,V9:446,V10:150,V10:358,V11:366 unsat=C0:37,C0:293
X 844 vars=V0:724,V2:404,V4:548,V6:86,V6:270,V7:46,V8:206,V8:453,V9:750,V11:126 unsat=C1:485,C1:741
X 845 vars=V0:724,V2:492,V4:476,V6:270,V7:302,V7:677,V8:422,V9:190,V9:710,V10:406 unsat=C0:37,C0:165
X 846 vars=V0:724,V2:612,V4:20,V6:517,V6:526,V7:46,V9:446,V10:150,V10:334,V11:366 unsat=C0:37,C0:293
X 847 vars=V0:724,V2:644,V4:580,V6:278,V6:326,V7:286,V9:222,V10:245,V10:342,V11:366 unsat=C1:341,C1:597
X 848 vars=V0:724,V2:708,V4:444,V6:270,V7:46,V7:294,V8:254,V10:374,V11:150,V11:589 unsat=C2:77,C2:717
X 849 vars=V0:724,V2:716,V4:740,V6:270,V8:646,V9:166,V9:477,V10:286,V11:318,V11:566 unsat=C1:605,C1:733
X 850 vars=V0:732,V2:140,V4:76,V7:182,V8:70,V8:654,V9:102,V10:262,V10:445,V11:550 unsat=C2:221,C2:733
X 851 vars=V0:732,V2:156,V4:44,V7:182,V8:141,V8:302,V9:70,V10:286,V10:750,V11:758 unsat=C0:237,C0:493
X 852 vars=V0:732,V2:156,V4:556,V6:478,V6:662,V7:182,V8:342,V8:653,V9:374,V11:262 unsat=C1:429,C1:685
X 853 vars=V0:732,V2:244,V4:228,V6:662,V7:109,V7:438,V8:558,V9:334,V9:582,V10:542 unsat=C0:237,C0:365
X 854 vars=V0:732,V2:364,V4:540,V6:150,V6:461,V7:182,V9:70,V10:286,V10:470,V11:758 unsat=C0:237,C0:493
X 855 vars=V0:732,V2:468,V4:748,V6:662,V8:14,V9:421,V9:558,V10:678,V11:454,V11:702 unsat=C1:549,C1:677
X 856 vars=V0:732,V2:620,V4:540,V6:110,V6:717,V7:646,V8:94,V8:558,V9:566,V11:758 unsat=C2:45,C2:301
X 857 vars=V0:732,V2:652,V4:332,V6:462,V6:670,V7:678,V9:358,V10:445,V10:478,V11:758 unsat=C1:29,C1:541
X 858 vars=V0:732,V2:716,V4:196,V6:662,V7:182,V7:430,V8:646,V10:510,V11:533,V11:542 unsat=C2:21,C2:661
X 859 vars=V0:740,V2:116,V4:292,V6:405,V6:542,V7:318,V9:462,V10:422,V10:606,V11:382 unsat=C0:437,C0:693
X 860 vars=V0:740,V2:148,V4:596,V7:318,V8:278,V8:462,V9:238,V10:398,V10:645,V11:174 unsat=C2:165,C2:677
X 861 vars=V0:740,V2:220,V4:756,V6:286,V8:150,V9:182,V9:365,V10:302,V11:70,V11:590 unsat=C1:493,C1:621
X 862 vars=V0:740,V2:372,V4:292,V6:502,V6:661,V7:14,V8:486,V8:694,V9:702,V11:382 unsat=C2:245,C2:757
X 863 vars=V0:740,V2:660,V4:84,V6:294,V6:598,V7:302,V9:494,V10:614,V10:645,V11:382 unsat=C1:229,C1:741
X 864 vars=V0:740,V2:676,V4:52,V7:318,V8:341,V8:438,V9:462,V10:374,V10:422,V11:382 unsat=C0:437,C0:693
X 865 vars=V0:740,V2:676,V4:564,V6:102,V6:286,V7:318,V8:85,V8:478,V9:766,V11:398 unsat=C1:373,C1:629
X 866 vars=V0:740,V2:724,V4:716,V6:286,V7:318,V7:566,V8:270,V10:646,V11:166,V11:477 unsat=C2:605,C2:733
X 867 vars=V0:740,V2:764,V4:748,V6:286,V7:309,V7:574,V8:694,V9:206,V9:726,V10:678 unsat=C0:437,C0:565
X 868 vars=V0:746,V6:4,V6:636,V7:668,V8:44,V8:196,V9:556,V10:388,V11:116,V11:324 unsat=C0:11,C0:92
X 869 vars=V0:748,V2:124,V4:44,V6:126,V6:605,V7:150,V8:62,V8:110,V9:70,V11:6 unsat=C2:189,C2:701
X 870 vars=V0:748,V2:156,V4:348,V7:454,V8:86,V8:670,V9:374,V10:77,V10:534,V11:566 unsat=C2:109,C2:621
X 871 vars=V0:748,V2:428,V4:60,V7:454,V8:541,V8:574,V9:86,V10:558,V10:766,V11:6 unsat=C0:125,C0:637
X 872 vars=V0:748,V2:428,V4:572,V6:494,V6:678,V7:454,V8:285,V8:614,V9:390,V11:534 unsat=C1:317,C1:573
X 873 vars=V0:748,V2:516,V4:500,V6:678,V7:509,V7:710,V8:62,V9:350,V9:598,V10:46 unsat=C0:637,C0:765
X 874 vars=V0:748,V2:636,V4:44,V6:166,V6:349,V7:454,V9:86,V10:558,V10:742,V11:6 unsat=C0:125,C0:637
X 875 vars=V0:748,V2:668,V4:604,V6:686,V6:734,V7:694,V9:630,V10:77,V10:750,V11:6 unsat=C1:173,C1:429
X 876 vars=V0:748,V2:732,V4:468,V6:678,V7:454,V7:702,V8:662,V10:14,V11:421,V11:558 unsat=C2:549,C2:677
X 877 vars=V0:748,V2:740,V4:764,V6:678,V8:286,V9:309,V9:574,V10:694,V11:206,V11:726 unsat=C1:437,C1:565
X 878 vars=V0:756,V2:164,V4:100,V7:590,V8:294,V8:478,V9:510,V10:277,V10:670,V11:190 unsat=C2:53,C2:565
X 879 vars=V0:756,V2:180,V4:68,V7:590,V8:710,V8:741,V9:478,V10:390,V10:694,V11:398 unsat=C0:69,C0:325
X 880 vars=V0:756,V2:180,V4:580,V6:118,V6:302,V7:590,V8:485,V8:750,V9:14,V11:670 unsat=C1:261,C1:517
X 881 vars=V0:756,V2:268,V4:252,V6:302,V7:78,V7:709,V8:198,V9:222,V9:742,V10:182 unsat=C0:69,C0:197
X 882 vars=V0:756,V2:388,V4:564,V6:293,V6:558,V7:590,V9:478,V10:110,V10:694,V11:398 unsat=C0:69,C0:325
X 883 vars=V0:756,V2:492,V4:4,V6:302,V8:422,V9:198,V9:253,V10:318,V11:94,V11:342 unsat=C1:381,C1:509
X 884 vars=V0:756,V2:644,V4:564,V6:518,V6:549,V7:286,V8:198,V8:502,V9:206,V11:398 unsat=C2:133,C2:645
X 885 vars=V0:756,V2:676,V4:356,V6:102,V6:310,V7:318,V9:766,V10:118,V10:277,V11:398 unsat=C1:373,C1:629
X 886 vars=V0:756,V2:740,V4:220,V6:302,V7:70,V7:590,V8:286,V10:150,V11:182,V11:365 unsat=C2:493,C2:621
X 887 vars=V0:764,V2:20,V4:4,V6:694,V7:141,V7:214,V8:334,V9:366,V9:614,V10:318 unsat=C0:269,C0:397
X 888 vars=V0:764,V2:140,V4:316,V6:182,V6:237,V7:726,V9:102,V10:62,V10:246,V11:22 unsat=C0:269,C0:525
X 889 vars=V0:764,V2:172,V4:620,V7:726,V8:102,V8:686,V9:646,V10:38,V10:477,V11:582 unsat=C2:509,C2:765
X 890 vars=V0:764,V2:244,V4:12,V6:694,V8:558,V9:197,V9:590,V10:710,V11:230,V11:478 unsat=C1:325,C1:453
X 891 vars=V0:764,V2:396,V4:316,V6:142,V6:493,V7:422,V8:126,V8:334,V9:342,V11:22 unsat=C2:77,C2:589
X 892 vars=V0:764,V2:684,V4:108,V6:238,V6:702,V7:710,V9:134,V10:254,V10:477,V11:22 unsat=C1:61,C1:573
X 893 vars=V0:764,V2:700,V4:76,V7:726,V8:78,V8:173,V9:102,V10:14,V10:62,V11:22 unsat=C0:269,C0:525
X 894 vars=V0:764,V2:700,V4:588,V6:510,V6:694,V7:726,V8:118,V8:685,V9:406,V11:38 unsat=C1:205,C1:461
X 895 vars=V0:764,V2:748,V4:740,V6:694,V7:206,V7:726,V8:678,V10:286,V11:309,V11:574 unsat=C2:437,C2:565
X 896 vars=V2:2,V6:28,V7:524,V7:732,V8:276,V8:412,V9:308,V10:452,V10:604,V11:196 unsat=C1:500,C1:611
X 897 vars=V2:26,V6:436,V7:164,V7:372,V8:52,V8:684,V9:716,V10:92,V10:244,V11:604 unsat=C1:140,C1:443
X 898 vars=V2:50,V6:76,V7:12,V7:572,V8:324,V8:460,V9:356,V10:500,V10:652,V11:244 unsat=C1:275,C1:548
X 899 vars=V2:74,V6:484,V7:212,V7:420,V8:100,V8:732,V9:764,V10:140,V10:292,V11:652 unsat=C1:107,C1:188
X 900 vars=V2:98,V6:124,V7:60,V7:620,V8:372,V8:508,V9:404,V10:548,V10:700,V11:292 unsat=C1:596,C1:707
X 901 vars=V2:122,V6:532,V7:260,V7:468,V8:12,V8:148,V9:44,V10:188,V10:340,V11:700 unsat=C1:236,C1:539
X 902 vars=V2:146,V6:172,V7:108,V7:668,V8:420,V8:556,V9:452,V10:596,V10:748,V11:340 unsat=C1:371,C1:644
X 903 vars=V2:170,V6:580,V7:308,V7:516,V8:60,V8:196,V9:92,V10:236,V10:388,V11:748 unsat=C1:203,C1:284
X 904 vars=V2:194,V6:220,V7:156,V7:716,V8:468,V8:604,V9:500,V10:28,V10:644,V11:388 unsat=C1:35,C1:692
X 905 vars=V2:218,V6:628,V7:356,V7:564,V8:108,V8:244,V9:140,V10:284,V10:436,V11:28 unsat=C1:332,C1:635
X 906 vars=V2:242,V6:268,V7:204,V7:764,V8:516,V8:652,V9:548,V10:76,V10:692,V11:436 unsat=C1:467,C1:740
X 907 vars=V2:266,V6:676,V7:404,V7:612,V8:156,V8:292,V9:188,V10:332,V10:484,V11:76 unsat=C1:299,C1:380
X 908 vars=V2:290,V6:316,V7:44,V7:252,V8:564,V8:700,V9:596,V10:124,V10:740,V11:484 unsat=C1:20,C1:131
X 909 vars=V2:314,V6:724,V7:452,V7:660,V8:204,V8:340,V9:236,V10:380,V10:532,V11:124 unsat=C1:428,C1:731
X 910 vars=V2:338,V6:364,V7:92,V7:300,V8:612,V8:748,V9:644,V10:20,V10:172,V11:532 unsat=C1:68,C1:563
X 911 vars=V2:362,V6:4,V7:500,V7:708,V8:252,V8:388,V9:284,V10:428,V10:580,V11:172 unsat=C1:395,C1:476
X 912 vars=V2:386,V6:412,V7:140,V7:348,V8:28,V8:660,V9:692,V10:68,V10:220,V11:580 unsat=C1:116,C1:227
X 913 vars=V2:410,V6:52,V7:548,V7:756,V8:300,V8:436,V9:332,V10:476,V10:628,V11:220 unsat=C1:59,C1:524
X 914 vars=V2:434,V6:460,V7:188,V7:396,V8:76,V8:708,V9:740,V10:116,V10:268,V11:628 unsat=C1:164,C1:659
X 915 vars=V2:458,V6:100,V7:36,V7:596,V8:348,V8:484,V9:380,V10:524,V10:676,V11:268 unsat=C1:491,C1:572
X 916 vars=V2:482,V6:508,V7:236,V7:444,V8:124,V8:756,V9:20,V10:164,V10:316,V11:676 unsat=C1:212,C1:323
X 917 vars=V2:506,V6:148,V7:84,V7:644,V8:396,V8:532,V9:428,V10:572,V10:724,V11:316 unsat=C1:155,C1:620
X 918 vars=V2:530,V6:556,V7:284,V7:492,V8:36,V8:172,V9:68,V10:212,V10:364,V11:724 unsat=C1:260,C1:755
X 919 vars=V2:554,V6:196,V7:132,V7:692,V8:444,V8:580,V9:476,V10:4,V10:620,V11:364 unsat=C1:587,C1:668
X 920 vars=V2:578,V6:604,V7:332,V7:540,V8:84,V8:220,V9:116,V10:260,V10:412,V11:4 unsat=C1:308,C1:419
X 921 vars=V2:602,V6:244,V7:180,V7:740,V8:492,V8:628,V9:524,V10:52,V10:668,V11:412 unsat=C1:251,C1:716
X 922 vars=V2:626,V6:652,V7:380,V7:588,V8:132,V8:268,V9:164,V10:308,V10:460,V11:52 unsat=C1:83,C1:356
X 923 vars=V2:650,V6:292,V7:20,V7:228,V8:540,V8:676,V9:572,V10:100,V10:716,V11:460 unsat=C1:683,C1:764
X 924 vars=V2:674,V6:700,V7:428,V7:636,V8:180,V8:316,V9:212,V10:356,V10:508,V11:100 unsat=C1:404,C1:515
X 925 vars=V2:698,V6:340,V7:68,V7:276,V8:588,V8:724,V9:620,V10:148,V10:764,V11:508 unsat=C1:44,C1:347
X 926 vars=V2:722,V6:748,V7:476,V7:684,V8:228,V8:364,V9:260,V10:404,V10:556,V11:148 unsat=C1:179,C1:452
X 927 vars=V2:746,V6:388,V7:116,V7:324,V8:4,V8:636,V9:668,V10:44,V10:196,V11:556 unsat=C1:11,C1:92
X 928 vars=V4:2,V6:452,V6:604,V7:196,V8:28,V9:524,V9:732,V10:276,V10:412,V11:308 unsat=C2:500,C2:611
X 929 vars=V4:26,V6:92,V6:244,V7:604,V8:436,V9:164,V9:372,V10:52,V10:684,V11:716 unsat=C2:140,C2:443
X 930 vars=V4:50,V6:500,V6:652,V7:244,V8:76,V9:12,V9:572,V10:324,V10:460,V11:356 unsat=C2:275,C2:548
X 931 vars=V4:74,V6:140,V6:292,V7:652,V8:484,V9:212,V9:420,V10:100,V10:732,V11:764 unsat=C2:107,C2:188
X 932 vars=V4:98,V6:548,V6:700,V7:292,V8:124,V9:60,V9:620,V10:372,V10:508,V11:404 unsat=C2:596,C2:707
X 933 vars=V4:122,V6:188,V6:340,V7:700,V8:532,V9:260,V9:468,V10:12,V10:148,V11:44 unsat=C2:236,C2:539
X 934 vars=V4:146,V6:596,V6:748,V7:340,V8:172,V9:108,V9:668,V10:420,V10:556,V11:452 unsat=C2:371,C2:644
X 935 vars=V4:170,V6:236,V6:388,V7:748,V8:580,V9:308,V9:516,V10:60,V10:196,V11:92 unsat=C2:203,C2:284
X 936 vars=V4:194,V6:28,V6:644,V7:388,V8:220,V9:156,V9:716,V10:468,V10:604,V11:500 unsat=C2:35,C2:692
X 937 vars=V4:218,V6:284,V6:436,V7:28,V8:628,V9:356,V9:564,V10:108,V10:244,V11:140 unsat=C2:332,C2:635
X 938 vars=V4:242,V6:76,V6:692,V7:436,V8:268,V9:204,V9:764,V10:516,V10:652,V11:548 unsat=C2:467,C2:740
X 939 vars=V4:266,V6:332,V6:484,V7:76,V8:676,V9:404,V9:612,V10:156,V10:292,V11:188 unsat=C2:299,C2:380
X 940 vars=V4:290,V6:124,V6:740,V7:484,V8:316,V9:44,V9:252,V10:564,V10:700,V11:596 unsat=C2:20,C2:131
X 941 vars=V4:314,V6:380,V6:532,V7:124,V8:724,V9:452,V9:660,V10:204,V10:340,V11:236 unsat=C2:428,C2:731
X 942 vars=V4:338,V6:20,V6:172,V7:532,V8:364,V9:92,V9:300,V10:612,V10:748,V11:644 unsat=C2:68,C2:563
X 943 vars=V4:362,V6:428,V6:580,V7:172,V8:4,V9:500,V9:708,V10:252,V10:388,V11:284 unsat=C2:395,C2:476
X 944 vars=V4:386,V6:68,V6:220,V7:580,V8:412,V9:140,V9:348,V10:28,V10:660,V11:692 unsat=C2:116,C2:227
X 945 vars=V4:410,V6:476,V6:628,V7:220,V8:52,V9:548,V9:756,V10:300,V10:436,V11:332 unsat=C2:59,C2:524
X 946 vars=V4:434,V6:116,V6:268,V7:628,V8:460,V9:188,V9:396,V10:76,V10:708,V11:740 unsat=C2:164,C2:659
X 947 vars=V4:458,V6:524,V6:676,V7:268,V8:100,V9:36,V9:596,V10:348,V10:484,V11:380 unsat=C2:491,C2:572
X 948 vars=V4:482,V6:164,V6:316,V7:676,V8:508,V9:236,V9:444,V10:124,V10:756,V11:20 unsat=C2:212,C2:323
X 949 vars=V4:506,V6:572,V6:724,V7:316,V8:148,V9:84,V9:644,V10:396,V10:532,V11:428 unsat=C2:155,C2:620
X 950 vars=V4:530,V6:212,V6:364,V7:724,V8:556,V9:284,V9:492,V10:36,V10:172,V11:68 unsat=C2:260,C2:755
X 951 vars=V4:554,V6:4,V6:620,V7:364,V8:196,V9:132,V9:692,V10:444,V10:580,V11:476 unsat=C2:587,C2:668
X 952 vars=V4:578,V6:260,V6:412,V7:4,V8:604,V9:332,V9:540,V10:84,V10:220,V11:116 unsat=C2:308,C2:419
X 953 vars=V4:602,V6:52,V6:668,V7:412,V8:244,V9:180,V9:740,V10:492,V10:628,V11:524 unsat=C2:251,C2:716
X 954 vars=V4:626,V6:308,V6:460,V7:52,V8:652,V9:380,V9:588,V10:132,V10:268,V11:164 unsat=C2:83,C2:356
X 955 vars=V4:650,V6:100,V6:716,V7:460,V8:292,V9:20,V9:228,V10:540,V10:676,V11:572 unsat=C2:683,C2:764
X 956 vars=V4:674,V6:356,V6:508,V7:100,V8:700,V9:428,V9:636,V10:180,V10:316,V11:212 unsat=C2:404,C2:515
X 957 vars=V4:698,V6:148,V6:764,V7:508,V8:340,V9:68,V9:276,V10:588,V10:724,V11:620 unsat=C2:44,C2:347
X 958 vars=V4:722,V6:404,V6:556,V7:148,V8:748,V9:476,V9:684,V10:228,V10:364,V11:260 unsat=C2:179,C2:452
X 959 vars=V4:746,V6:44,V6:196,V7:556,V8:388,V9:116,V9:324,V10:4,V10:636,V11:668 unsat=C2:11,C2:92
