X 274 vars=V0:45,V1:189,V2:564,V3:491,V4:207,V5:177 unsat=C1:26,C1:134
X 275 vars=V0:45,V2:105,V4:635,V7:563,V9:465,V11:477 unsat=C2:61,C2:133
X 276 vars=V0:45,V2:359,V4:633,V7:405,V9:417,V11:71 unsat=C1:1,C1:73
X 277 vars=V0:45,V2:607,V4:235,V7:607,V9:117,V11:379 unsat=C0:47,C0:623
X 278 vars=V0:46,V1:124,V2:208,V3:352,V4:187,V5:186 unsat=C2:261,C2:369
X 279 vars=V0:46,V1:190,V2:25,V3:24,V4:532,V5:610 unsat=C1:99,C1:207
X 280 vars=V0:46,V1:261,V2:553,V3:307,V4:391,V5:535 unsat=C0:12,C0:120
X 281 vars=V0:46,V2:248,V4:92,V7:464,V9:154,V11:20 unsat=C0:12,C0:588
X 282 vars=V0:46,V2:322,V4:348,V7:312,V9:466,V11:46 unsat=C2:386,C2:458
X 283 vars=V0:46,V2:504,V4:418,V7:190,V9:418,V11:252 unsat=C1:110,C1:182
X 284 vars=V0:47,V1:191,V2:134,V3:205,V4:209,V5:395 unsat=C1:172,C1:280
X 285 vars=V0:47,V1:233,V2:533,V3:29,V4:620,V5:43 unsat=C2:10,C2:118
X 286 vars=V0:47,V1:334,V2:122,V3:632,V4:284,V5:428 unsat=C0:85,C0:625
X 287 vars=V0:47,V2:1,V4:203,V7:623,V9:419,V11:433 unsat=C1:219,C1:291
X 288 vars=V0:47,V2:537,V4:597,V7:321,V9:191,V11:309 unsat=C0:553,C0:625
X 289 vars=V0:47,V2:539,V4:61,V7:61,V9:467,V11:263 unsat=C2:63,C2:135
X 290 vars=V0:48,V1:192,V2:243,V3:386,V4:534,V5:180 unsat=C1:245,C1:353
X 291 vars=V0:48,V1:342,V2:210,V3:354,V4:405,V5:548 unsat=C2:407,C2:515
X 292 vars=V0:48,V1:407,V2:339,V3:309,V4:177,V5:321 unsat=C0:50,C0:590
X 293 vars=V0:48,V2:108,V4:422,V7:458,V9:468,V11:480 unsat=C2:388,C2:460
X 294 vars=V0:48,V2:146,V4:636,V7:408,V9:420,V11:614 unsat=C1:328,C1:400
X 295 vars=V0:48,V2:178,V4:454,V7:178,V9:228,V11:598 unsat=C0:518,C0:590
X 296 vars=V0:49,V1:193,V2:352,V3:567,V4:211,V5:613 unsat=C1:318,C1:426
X 297 vars=V0:49,V1:451,V2:535,V3:31,V4:190,V5:405 unsat=C2:156,C2:264
X 298 vars=V0:49,V1:480,V2:556,V3:634,V4:70,V5:214 unsat=C0:15,C0:555
X 299 vars=V0:49,V2:291,V4:421,V7:193,V9:421,V11:147 unsat=C1:437,C1:509
X 300 vars=V0:49,V2:325,V4:135,V7:207,V9:469,V11:49 unsat=C2:65,C2:137
X 301 vars=V0:49,V2:467,V4:311,V7:35,V9:265,V11:239 unsat=C0:483,C0:555
X 302 vars=V0:50,V1:194,V2:461,V3:100,V4:536,V5:398 unsat=C1:391,C1:499
X 303 vars=V0:50,V1:553,V2:125,V3:311,V4:611,V5:107 unsat=C0:520,C0:628
X 304 vars=V0:50,V1:560,V2:212,V3:356,V4:623,V5:262 unsat=C2:13,C2:553
X 305 vars=V0:50,V2:108,V4:168,V7:540,V9:302,V11:528 unsat=C0:448,C0:520
X 306 vars=V0:50,V2:436,V4:206,V7:626,V9:422,V11:328 unsat=C1:546,C1:618
X 307 vars=V0:50,V2:542,V4:496,V7:604,V9:470,V11:266 unsat=C2:390,C2:462
X 308 vars=V0:51,V1:21,V2:537,V3:33,V4:408,V5:119 unsat=C2:302,C2:410
X 309 vars=V0:51,V1:195,V2:570,V3:281,V4:213,V5:183 unsat=C1:464,C1:572
X 310 vars=V0:51,V1:626,V2:342,V3:636,V4:504,V5:0 unsat=C0:485,C0:593
X 311 vars=V0:51,V2:111,V4:209,V7:353,V9:471,V11:483 unsat=C2:67,C2:139
X 312 vars=V0:51,V2:397,V4:25,V7:397,V9:339,V11:169 unsat=C0:413,C0:485
X 313 vars=V0:51,V2:581,V4:639,V7:411,V9:423,V11:509 unsat=C1:7,C1:79
X 314 vars=V0:52,V1:51,V2:559,V3:313,V4:397,V5:541 unsat=C0:450,C0:558
X 315 vars=V0:52,V1:130,V2:214,V3:358,V4:193,V5:624 unsat=C2:51,C2:159
X 316 vars=V0:52,V1:196,V2:31,V3:462,V4:538,V5:616 unsat=C1:537,C1:645
X 317 vars=V0:52,V2:38,V4:530,V7:254,V9:376,V11:458 unsat=C0:378,C0:450
X 318 vars=V0:52,V2:78,V4:424,V7:196,V9:424,V11:42 unsat=C1:116,C1:188
X 319 vars=V0:52,V2:328,V4:570,V7:102,V9:472,V11:52 unsat=C2:392,C2:464
X 320 vars=V0:53,V1:124,V2:128,V3:638,V4:290,V5:434 unsat=C0:415,C0:523
X 321 vars=V0:53,V1:197,V2:140,V3:643,V4:215,V5:401 unsat=C1:70,C1:610
X 322 vars=V0:53,V1:239,V2:539,V3:35,V4:626,V5:481 unsat=C2:448,C2:556
X 323 vars=V0:53,V2:223,V4:209,V7:629,V9:425,V11:223 unsat=C1:225,C1:297
X 324 vars=V0:53,V2:327,V4:387,V7:111,V9:413,V11:99 unsat=C0:343,C0:415
X 325 vars=V0:53,V2:545,V4:283,V7:499,V9:473,V11:269 unsat=C2:69,C2:141
X 326 vars=V0:54,V1:197,V2:345,V3:315,V4:183,V5:327 unsat=C0:380,C0:488
X 327 vars=V0:54,V1:198,V2:249,V3:176,V4:540,V5:186 unsat=C1:35,C1:143
X 328 vars=V0:54,V1:348,V2:216,V3:360,V4:411,V5:338 unsat=C2:197,C2:305
X 329 vars=V0:54,V2:114,V4:644,V7:248,V9:474,V11:486 unsat=C2:394,C2:466
X 330 vars=V0:54,V2:368,V4:642,V7:414,V9:426,V11:404 unsat=C1:334,C1:406
X 331 vars=V0:54,V2:616,V4:244,V7:616,V9:450,V11:388 unsat=C0:308,C0:380
X 332 vars=V0:55,V1:199,V2:358,V3:357,V4:217,V5:619 unsat=C1:108,C1:216
X 333 vars=V0:55,V1:270,V2:562,V3:640,V4:76,V5:220 unsat=C0:345,C0:453
X 334 vars=V0:55,V1:457,V2:541,V3:37,V4:196,V5:195 unsat=C2:54,C2:594
X 335 vars=V0:55,V2:257,V4:101,V7:473,V9:487,V11:29 unsat=C0:273,C0:345
X 336 vars=V0:55,V2:331,V4:357,V7:645,V9:475,V11:55 unsat=C2:71,C2:143
X 337 vars=V0:55,V2:513,V4:427,V7:199,V9:427,V11:585 unsat=C1:443,C1:515
X 338 vars=V0:56,V1:200,V2:467,V3:538,V4:542,V5:404 unsat=C1:181,C1:289
X 339 vars=V0:56,V1:343,V2:131,V3:317,V4:617,V5:113 unsat=C0:310,C0:418
X 340 vars=V0:56,V1:566,V2:218,V3:362,V4:629,V5:52 unsat=C2:343,C2:451
X 341 vars=V0:56,V2:10,V4:212,V7:632,V9:428,V11:118 unsat=C1:552,C1:624
X 342 vars=V0:56,V2:546,V4:606,V7:330,V9:524,V11:318 unsat=C0:238,C0:310
X 343 vars=V0:56,V2:548,V4:70,V7:394,V9:476,V11:272 unsat=C2:396,C2:468
X 344 vars=V0:57,V1:27,V2:543,V3:39,V4:414,V5:557 unsat=C2:92,C2:200
X 345 vars=V0:57,V1:201,V2:576,V3:71,V4:219,V5:189 unsat=C1:254,C1:362
X 346 vars=V0:57,V1:416,V2:348,V3:642,V4:510,V5:6 unsat=C0:275,C0:383
X 347 vars=V0:57,V2:117,V4:431,V7:143,V9:477,V11:489 unsat=C2:73,C2:145
X 348 vars=V0:57,V2:155,V4:645,V7:417,V9:429,V11:299 unsat=C1:13,C1:85
X 349 vars=V0:57,V2:187,V4:463,V7:187,V9:561,V11:607 unsat=C0:203,C0:275
X 350 vars=V0:58,V1:136,V2:220,V3:364,V4:199,V5:414 unsat=C2:489,C2:597
X 351 vars=V0:58,V1:202,V2:37,V3:252,V4:544,V5:622 unsat=C1:327,C1:435
X 352 vars=V0:58,V1:489,V2:565,V3:319,V4:403,V5:547 unsat=C0:240,C0:348
X 353 vars=V0:58,V2:300,V4:430,V7:202,V9:430,V11:480 unsat=C1:122,C1:194
X 354 vars=V0:58,V2:334,V4:144,V7:540,V9:478,V11:58 unsat=C2:398,C2:470
X 355 vars=V0:58,V2:476,V4:320,V7:44,V9:598,V11:248 unsat=C0:168,C0:240
X 356 vars=V0:59,V1:203,V2:146,V3:433,V4:221,V5:407 unsat=C1:400,C1:508
X 357 vars=V0:59,V1:245,V2:545,V3:41,V4:632,V5:271 unsat=C2:238,C2:346
X 358 vars=V0:59,V1:562,V2:134,V3:644,V4:296,V5:440 unsat=C0:205,C0:313
X 359 vars=V0:59,V2:117,V4:177,V7:549,V9:635,V11:537 unsat=C0:133,C0:205
X 360 vars=V0:59,V2:445,V4:215,V7:635,V9:431,V11:13 unsat=C1:231,C1:303
X 361 vars=V0:59,V2:551,V4:505,V7:289,V9:479,V11:275 unsat=C2:75,C2:147
X 362 vars=V0:60,V1:204,V2:255,V3:614,V4:546,V5:192 unsat=C1:473,C1:581
X 363 vars=V0:60,V1:354,V2:222,V3:366,V4:417,V5:128 unsat=C2:95,C2:635
X 364 vars=V0:60,V1:635,V2:351,V3:321,V4:189,V5:333 unsat=C0:170,C0:278
X 365 vars=V0:60,V2:120,V4:218,V7:38,V9:480,V11:492 unsat=C2:400,C2:472
X 366 vars=V0:60,V2:406,V4:34,V7:406,V9:24,V11:178 unsat=C0:98,C0:170
X 367 vars=V0:60,V2:590,V4:0,V7:420,V9:432,V11:194 unsat=C1:340,C1:412
X 368 vars=V0:61,V1:60,V2:568,V3:646,V4:82,V5:226 unsat=C0:135,C0:243
X 369 vars=V0:61,V1:205,V2:364,V3:147,V4:223,V5:625 unsat=C1:6,C1:546
X 370 vars=V0:61,V1:463,V2:547,V3:43,V4:202,V5:633 unsat=C2:384,C2:492
X 371 vars=V0:61,V2:47,V4:539,V7:263,V9:61,V11:467 unsat=C0:63,C0:135
X 372 vars=V0:61,V2:87,V4:433,V7:205,V9:433,V11:375 unsat=C1:449,C1:521
X 373 vars=V0:61,V2:337,V4:579,V7:435,V9:481,V11:61 unsat=C2:77,C2:149
X 374 vars=V0:62,V1:133,V2:137,V3:323,V4:623,V5:119 unsat=C0:100,C0:208
X 375 vars=V0:62,V1:206,V2:473,V3:328,V4:548,V5:410 unsat=C1:79,C1:619
X 376 vars=V0:62,V1:572,V2:224,V3:368,V4:635,V5:490 unsat=C2:133,C2:241
X 377 vars=V0:62,V2:232,V4:218,V7:638,V9:434,V11:556 unsat=C1:558,C1:630
X 378 vars=V0:62,V2:336,V4:396,V7:120,V9:98,V11:108 unsat=C0:28,C0:100
X 379 vars=V0:62,V2:554,V4:292,V7:184,V9:482,V11:278 unsat=C2:402,C2:474
X 380 vars=V0:63,V1:33,V2:549,V3:45,V4:420,V5:347 unsat=C2:530,C2:638
X 381 vars=V0:63,V1:206,V2:354,V3:0,V4:516,V5:12 unsat=C0:65,C0:173
X 382 vars=V0:63,V1:207,V2:582,V3:509,V4:225,V5:195 unsat=C1:44,C1:152
X 383 vars=V0:63,V2:123,V4:5,V7:581,V9:483,V11:495 unsat=C2:79,C2:151
X 384 vars=V0:63,V2:377,V4:3,V7:423,V9:435,V11:89 unsat=C1:19,C1:91
X 385 vars=V0:63,V2:625,V4:253,V7:625,V9:135,V11:397 unsat=C0:65,C0:641
X 386 vars=V0:64,V1:142,V2:226,V3:370,V4:205,V5:204 unsat=C2:279,C2:387
X 387 vars=V0:64,V1:208,V2:43,V3:42,V4:550,V5:628 unsat=C1:117,C1:225
X 388 vars=V0:64,V1:279,V2:571,V3:325,V4:409,V5:553 unsat=C0:30,C0:138
X 389 vars=V0:64,V2:266,V4:110,V7:482,V9:172,V11:38 unsat=C0:30,C0:606
X 390 vars=V0:64,V2:340,V4:366,V7:330,V9:484,V11:64 unsat=C2:404,C2:476
X 391 vars=V0:64,V2:522,V4:436,V7:208,V9:436,V11:270 unsat=C1:128,C1:200
X 392 vars=V0:65,V1:209,V2:152,V3:223,V4:227,V5:413 unsat=C1:190,C1:298
X 393 vars=V0:65,V1:251,V2:551,V3:47,V4:638,V5:61 unsat=C2:28,C2:136
X 394 vars=V0:65,V1:352,V2:140,V3:2,V4:302,V5:446 unsat=C0:103,C0:643
X 395 vars=V0:65,V2:19,V4:221,V7:641,V9:437,V11:451 unsat=C1:237,C1:309
X 396 vars=V0:65,V2:555,V4:615,V7:339,V9:209,V11:327 unsat=C0:571,C0:643
X 397 vars=V0:65,V2:557,V4:79,V7:79,V9:485,V11:281 unsat=C2:81,C2:153
X 398 vars=V0:66,V1:210,V2:261,V3:404,V4:552,V5:198 unsat=C1:263,C1:371
X 399 vars=V0:66,V1:360,V2:228,V3:372,V4:423,V5:566 unsat=C2:425,C2:533
X 400 vars=V0:66,V1:425,V2:357,V3:327,V4:195,V5:339 unsat=C0:68,C0:608
X 401 vars=V0:66,V2:126,V4:440,V7:476,V9:486,V11:498 unsat=C2:406,C2:478
X 402 vars=V0:66,V2:164,V4:6,V7:426,V9:438,V11:632 unsat=C1:346,C1:418
X 403 vars=V0:66,V2:196,V4:472,V7:196,V9:246,V11:616 unsat=C0:536,C0:608
X 404 vars=V0:67,V1:211,V2:370,V3:585,V4:229,V5:631 unsat=C1:336,C1:444
X 405 vars=V0:67,V1:469,V2:553,V3:49,V4:208,V5:423 unsat=C2:174,C2:282
X 406 vars=V0:67,V1:498,V2:574,V3:4,V4:88,V5:232 unsat=C0:33,C0:573
X 407 vars=V0:67,V2:309,V4:439,V7:211,V9:439,V11:165 unsat=C1:455,C1:527
X 408 vars=V0:67,V2:343,V4:153,V7:225,V9:487,V11:67 unsat=C2:83,C2:155
X 409 vars=V0:67,V2:485,V4:329,V7:53,V9:283,V11:257 unsat=C0:501,C0:573
X 410 vars=V0:68,V1:212,V2:479,V3:118,V4:554,V5:416 unsat=C1:409,C1:517
X 411 vars=V0:68,V1:571,V2:143,V3:329,V4:629,V5:125 unsat=C0:538,C0:646
X 412 vars=V0:68,V1:578,V2:230,V3:374,V4:641,V5:280 unsat=C2:31,C2:571
X 413 vars=V0:68,V2:126,V4:186,V7:558,V9:320,V11:546 unsat=C0:466,C0:538
X 414 vars=V0:68,V2:454,V4:224,V7:644,V9:440,V11:346 unsat=C1:564,C1:636
X 415 vars=V0:68,V2:560,V4:514,V7:622,V9:488,V11:284 unsat=C2:408,C2:480
X 416 vars=V0:69,V1:39,V2:555,V3:51,V4:426,V5:137 unsat=C2:320,C2:428
X 417 vars=V0:69,V1:213,V2:588,V3:299,V4:231,V5:201 unsat=C1:482,C1:590
X 418 vars=V0:69,V1:644,V2:360,V3:6,V4:522,V5:18 unsat=C0:503,C0:611
X 419 vars=V0:69,V2:129,V4:227,V7:371,V9:489,V11:501 unsat=C2:85,C2:157
X 420 vars=V0:69,V2:415,V4:43,V7:415,V9:357,V11:187 unsat=C0:431,C0:503
X 421 vars=V0:69,V2:599,V4:9,V7:429,V9:441,V11:527 unsat=C1:25,C1:97
X 422 vars=V0:70,V1:69,V2:577,V3:331,V4:415,V5:559 unsat=C0:468,C0:576
X 423 vars=V0:70,V1:148,V2:232,V3:376,V4:211,V5:642 unsat=C2:69,C2:177
X 424 vars=V0:70,V1:214,V2:49,V3:480,V4:556,V5:634 unsat=C1:15,C1:555
X 425 vars=V0:70,V2:56,V4:548,V7:272,V9:394,V11:476 unsat=C0:396,C0:468
X 426 vars=V0:70,V2:96,V4:442,V7:214,V9:442,V11:60 unsat=C1:134,C1:206
X 427 vars=V0:70,V2:346,V4:588,V7:120,V9:490,V11:70 unsat=C2:410,C2:482
X 428 vars=V0:71,V1:142,V2:146,V3:8,V4:308,V5:452 unsat=C0:433,C0:541
X 429 vars=V0:71,V1:215,V2:158,V3:13,V4:233,V5:419 unsat=C1:88,C1:628
X 430 vars=V0:71,V1:257,V2:557,V3:53,V4:644,V5:499 unsat=C2:466,C2:574
X 431 vars=V0:71,V2:241,V4:227,V7:647,V9:443,V11:241 unsat=C1:243,C1:315
X 432 vars=V0:71,V2:345,V4:405,V7:129,V9:431,V11:117 unsat=C0:361,C0:433
X 433 vars=V0:71,V2:563,V4:301,V7:517,V9:491,V11:287 unsat=C2:87,C2:159
X 434 vars=V0:72,V1:215,V2:363,V3:333,V4:201,V5:345 unsat=C0:398,C0:506
X 435 vars=V0:72,V1:216,V2:267,V3:194,V4:558,V5:204 unsat=C1:53,C1:161
X 436 vars=V0:72,V1:366,V2:234,V3:378,V4:429,V5:356 unsat=C2:215,C2:323
X 437 vars=V0:72,V2:132,V4:14,V7:266,V9:492,V11:504 unsat=C2:412,C2:484
X 438 vars=V0:72,V2:386,V4:12,V7:432,V9:444,V11:422 unsat=C1:352,C1:424
X 439 vars=V0:72,V2:634,V4:262,V7:634,V9:468,V11:406 unsat=C0:326,C0:398
X 440 vars=V0:73,V1:217,V2:376,V3:375,V4:235,V5:637 unsat=C1:126,C1:234
X 441 vars=V0:73,V1:288,V2:580,V3:10,V4:94,V5:238 unsat=C0:363,C0:471
X 442 vars=V0:73,V1:475,V2:559,V3:55,V4:214,V5:213 unsat=C2:72,C2:612
X 443 vars=V0:73,V2:275,V4:119,V7:491,V9:505,V11:47 unsat=C0:291,C0:363
X 444 vars=V0:73,V2:349,V4:375,V7:15,V9:493,V11:73 unsat=C2:89,C2:161
X 445 vars=V0:73,V2:531,V4:445,V7:217,V9:445,V11:603 unsat=C1:461,C1:533
X 446 vars=V0:74,V1:218,V2:485,V3:556,V4:560,V5:422 unsat=C1:199,C1:307
X 447 vars=V0:74,V1:361,V2:149,V3:335,V4:635,V5:131 unsat=C0:328,C0:436
X 448 vars=V0:74,V1:584,V2:236,V3:380,V4:647,V5:70 unsat=C2:361,C2:469
X 449 vars=V0:74,V2:28,V4:230,V7:2,V9:446,V11:136 unsat=C1:570,C1:642
X 450 vars=V0:74,V2:564,V4:624,V7:348,V9:542,V11:336 unsat=C0:256,C0:328
X 451 vars=V0:74,V2:566,V4:88,V7:412,V9:494,V11:290 unsat=C2:414,C2:486
X 452 vars=V0:75,V1:45,V2:561,V3:57,V4:432,V5:575 unsat=C2:110,C2:218
X 453 vars=V0:75,V1:219,V2:594,V3:89,V4:237,V5:207 unsat=C1:272,C1:380
X 454 vars=V0:75,V1:434,V2:366,V3:12,V4:528,V5:24 unsat=C0:293,C0:401
X 455 vars=V0:75,V2:135,V4:449,V7:161,V9:495,V11:507 unsat=C2:91,C2:163
X 456 vars=V0:75,V2:173,V4:15,V7:435,V9:447,V11:317 unsat=C1:31,C1:103
X 457 vars=V0:75,V2:205,V4:481,V7:205,V9:579,V11:625 unsat=C0:221,C0:293
X 458 vars=V0:76,V1:154,V2:238,V3:382,V4:217,V5:432 unsat=C2:507,C2:615
X 459 vars=V0:76,V1:220,V2:55,V3:270,V4:562,V5:640 unsat=C1:345,C1:453
X 460 vars=V0:76,V1:507,V2:583,V3:337,V4:421,V5:565 unsat=C0:258,C0:366
X 461 vars=V0:76,V2:318,V4:448,V7:220,V9:448,V11:498 unsat=C1:140,C1:212
X 462 vars=V0:76,V2:352,V4:162,V7:558,V9:496,V11:76 unsat=C2:416,C2:488
X 463 vars=V0:76,V2:494,V4:338,V7:62,V9:616,V11:266 unsat=C0:186,C0:258
X 464 vars=V0:77,V1:221,V2:164,V3:451,V4:239,V5:425 unsat=C1:418,C1:526
X 465 vars=V0:77,V1:263,V2:563,V3:59,V4:2,V5:289 unsat=C2:256,C2:364
X 466 vars=V0:77,V1:580,V2:152,V3:14,V4:314,V5:458 unsat=C0:223,C0:331
X 467 vars=V0:77,V2:135,V4:195,V7:567,V9:5,V11:555 unsat=C0:151,C0:223
X 468 vars=V0:77,V2:463,V4:233,V7:5,V9:449,V11:31 unsat=C1:249,C1:321
X 469 vars=V0:77,V2:569,V4:523,V7:307,V9:497,V11:293 unsat=C2:93,C2:165
X 470 vars=V0:78,V1:5,V2:369,V3:339,V4:207,V5:351 unsat=C0:188,C0:296
X 471 vars=V0:78,V1:222,V2:273,V3:632,V4:564,V5:210 unsat=C1:491,C1:599
X 472 vars=V0:78,V1:372,V2:240,V3:384,V4:435,V5:146 unsat=C2:5,C2:113
X 473 vars=V0:78,V2:138,V4:236,V7:56,V9:498,V11:510 unsat=C2:418,C2:490
X 474 vars=V0:78,V2:424,V4:52,V7:424,V9:42,V11:196 unsat=C0:116,C0:188
X 475 vars=V0:78,V2:608,V4:18,V7:438,V9:450,V11:212 unsat=C1:358,C1:430
X 476 vars=V0:79,V1:78,V2:586,V3:16,V4:100,V5:244 unsat=C0:153,C0:261
X 477 vars=V0:79,V1:223,V2:382,V3:165,V4:241,V5:643 unsat=C1:24,C1:564
X 478 vars=V0:79,V1:481,V2:565,V3:61,V4:220,V5:3 unsat=C2:402,C2:510
X 479 vars=V0:79,V2:65,V4:557,V7:281,V9:79,V11:485 unsat=C0:81,C0:153
X 480 vars=V0:79,V2:105,V4:451,V7:223,V9:451,V11:393 unsat=C1:467,C1:539
X 481 vars=V0:79,V2:355,V4:597,V7:453,V9:499,V11:79 unsat=C2:95,C2:167
X 482 vars=V0:79,V3:316,V3:409,V6:214,V6:307,V9:151 unsat=C1:322,C1:484
X 483 vars=V0:80,V1:151,V2:155,V3:341,V4:641,V5:137 unsat=C0:118,C0:226
X 484 vars=V0:80,V1:224,V2:491,V3:346,V4:566,V5:428 unsat=C1:97,C1:637
X 485 vars=V0:80,V1:590,V2:242,V3:386,V4:5,V5:508 unsat=C2:151,C2:259
X 486 vars=V0:80,V2:250,V4:236,V7:8,V9:452,V11:574 unsat=C1:0,C1:576
X 487 vars=V0:80,V2:354,V4:414,V7:138,V9:116,V11:126 unsat=C0:46,C0:118
X 488 vars=V0:80,V2:572,V4:310,V7:202,V9:500,V11:296 unsat=C2:420,C2:492
X 489 vars=V0:81,V1:51,V2:567,V3:63,V4:438,V5:365 unsat=C2:8,C2:548
X 490 vars=V0:81,V1:224,V2:372,V3:18,V4:534,V5:30 unsat=C0:83,C0:191
X 491 vars=V0:81,V1:225,V2:600,V3:527,V4:243,V5:213 unsat=C1:62,C1:170
X 492 vars=V0:81,V2:141,V4:23,V7:599,V9:501,V11:513 unsat=C2:97,C2:169
X 493 vars=V0:81,V2:395,V4:21,V7:441,V9:453,V11:107 unsat=C1:37,C1:109
X 494 vars=V0:81,V2:643,V4:271,V7:643,V9:153,V11:415 unsat=C0:11,C0:83
X 495 vars=V0:82,V1:160,V2:244,V3:388,V4:223,V5:222 unsat=C2:297,C2:405
X 496 vars=V0:82,V1:226,V2:61,V3:60,V4:568,V5:646 unsat=C1:135,C1:243
X 497 vars=V0:82,V1:297,V2:589,V3:343,V4:427,V5:571 unsat=C0:48,C0:156
X 498 vars=V0:82,V2:284,V4:128,V7:500,V9:190,V11:56 unsat=C0:48,C0:624
X 499 vars=V0:82,V2:358,V4:384,V7:348,V9:502,V11:82 unsat=C2:422,C2:494
X 500 vars=V0:82,V2:540,V4:454,V7:226,V9:454,V11:288 unsat=C1:146,C1:218
X 501 vars=V0:83,V1:227,V2:170,V3:241,V4:245,V5:431 unsat=C1:208,C1:316
X 502 vars=V0:83,V1:269,V2:569,V3:65,V4:8,V5:79 unsat=C2:46,C2:154
X 503 vars=V0:83,V1:370,V2:158,V3:20,V4:320,V5:464 unsat=C0:13,C0:121
X 504 vars=V0:83,V2:37,V4:239,V7:11,V9:455,V11:469 unsat=C1:255,C1:327
X 505 vars=V0:83,V2:573,V4:633,V7:357,V9:227,V11:345 unsat=C0:13,C0:589
X 506 vars=V0:83,V2:575,V4:97,V7:97,V9:503,V11:299 unsat=C2:99,C2:171
X 507 vars=V0:84,V1:228,V2:279,V3:422,V4:570,V5:216 unsat=C1:281,C1:389
X 508 vars=V0:84,V1:378,V2:246,V3:390,V4:441,V5:584 unsat=C2:443,C2:551
X 509 vars=V0:84,V1:443,V2:375,V3:345,V4:213,V5:357 unsat=C0:86,C0:626
X 510 vars=V0:84,V2:144,V4:458,V7:494,V9:504,V11:516 unsat=C2:424,C2:496
X 511 vars=V0:84,V2:182,V4:24,V7:444,V9:456,V11:2 unsat=C1:364,C1:436
X 512 vars=V0:84,V2:214,V4:490,V7:214,V9:264,V11:634 unsat=C0:554,C0:626
X 513 vars=V0:85,V1:229,V2:388,V3:603,V4:247,V5:1 unsat=C1:354,C1:462
X 514 vars=V0:85,V1:487,V2:571,V3:67,V4:226,V5:441 unsat=C2:192,C2:300
X 515 vars=V0:85,V1:516,V2:592,V3:22,V4:106,V5:250 unsat=C0:51,C0:591
X 516 vars=V0:85,V2:327,V4:457,V7:229,V9:457,V11:183 unsat=C1:473,C1:545
X 517 vars=V0:85,V2:361,V4:171,V7:243,V9:505,V11:85 unsat=C2:101,C2:173
X 518 vars=V0:85,V2:503,V4:347,V7:71,V9:301,V11:275 unsat=C0:519,C0:591
X 519 vars=V0:86,V1:230,V2:497,V3:136,V4:572,V5:434 unsat=C1:427,C1:535
X 520 vars=V0:86,V1:589,V2:161,V3:347,V4:647,V5:143 unsat=C0:16,C0:556
X 521 vars=V0:86,V1:596,V2:248,V3:392,V4:11,V5:298 unsat=C2:49,C2:589
X 522 vars=V0:86,V2:144,V4:204,V7:576,V9:338,V11:564 unsat=C0:484,C0:556
X 523 vars=V0:86,V2:472,V4:242,V7:14,V9:458,V11:364 unsat=C1:6,C1:582
X 524 vars=V0:86,V2:578,V4:532,V7:640,V9:506,V11:302 unsat=C2:426,C2:498
X 525 vars=V0:87,V1:14,V2:378,V3:24,V4:540,V5:36 unsat=C0:521,C0:629
X 526 vars=V0:87,V1:57,V2:573,V3:69,V4:444,V5:155 unsat=C2:338,C2:446
X 527 vars=V0:87,V1:231,V2:606,V3:317,V4:249,V5:219 unsat=C1:500,C1:608
X 528 vars=V0:87,V2:147,V4:245,V7:389,V9:507,V11:519 unsat=C2:103,C2:175
X 529 vars=V0:87,V2:433,V4:61,V7:433,V9:375,V11:205 unsat=C0:449,C0:521
X 530 vars=V0:87,V2:617,V4:27,V7:447,V9:459,V11:545 unsat=C1:43,C1:115
X 531 vars=V0:88,V1:87,V2:595,V3:349,V4:433,V5:577 unsat=C0:486,C0:594
X 532 vars=V0:88,V1:166,V2:250,V3:394,V4:229,V5:12 unsat=C2:87,C2:195
X 533 vars=V0:88,V1:232,V2:67,V3:498,V4:574,V5:4 unsat=C1:33,C1:573
X 534 vars=V0:88,V2:74,V4:566,V7:290,V9:412,V11:494 unsat=C0:414,C0:486
X 535 vars=V0:88,V2:114,V4:460,V7:232,V9:460,V11:78 unsat=C1:152,C1:224
X 536 vars=V0:88,V2:364,V4:606,V7:138,V9:508,V11:88 unsat=C2:428,C2:500
X 537 vars=V0:89,V1:160,V2:164,V3:26,V4:326,V5:470 unsat=C0:451,C0:559
X 538 vars=V0:89,V1:233,V2:176,V3:31,V4:251,V5:437 unsat=C1:106,C1:646
X 539 vars=V0:89,V1:275,V2:575,V3:71,V4:14,V5:517 unsat=C2:484,C2:592
X 540 vars=V0:89,V2:259,V4:245,V7:17,V9:461,V11:259 unsat=C1:261,C1:333
X 541 vars=V0:89,V2:363,V4:423,V7:147,V9:449,V11:135 unsat=C0:379,C0:451
X 542 vars=V0:89,V2:581,V4:319,V7:535,V9:509,V11:305 unsat=C2:105,C2:177
X 543 vars=V0:90,V1:233,V2:381,V3:351,V4:219,V5:363 unsat=C0:416,C0:524
X 544 vars=V0:90,V1:234,V2:285,V3:212,V4:576,V5:222 unsat=C1:71,C1:179
X 545 vars=V0:90,V1:384,V2:252,V3:396,V4:447,V5:374 unsat=C2:233,C2:341
X 546 vars=V0:90,V2:4,V4:280,V7:4,V9:486,V11:424 unsat=C0:344,C0:416
X 547 vars=V0:90,V2:150,V4:32,V7:284,V9:510,V11:522 unsat=C2:430,C2:502
